soundslicewwwsoundslicecom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
soundslicewwwsoundslicecom1,8.58595999982,8.58629699983,0.000337000004947,core 0 cpu_frequency,0.000135934209196,1571185705.59,1571185705.59
soundslicewwwsoundslicecom1,8.58629699983,8.64275799971,0.0564609998837,core 0 cpu_idle,0.000860804404227,1571185705.59,1571185705.64
soundslicewwwsoundslicecom1,8.64275799971,8.64287199965,0.00011399993673,core 0 cpu_frequency,4.59836528789e-05,1571185705.64,1571185705.64
soundslicewwwsoundslicecom1,8.64287199965,8.64324899996,0.000377000309527,core 0 cpu_idle,5.74774671905e-06,1571185705.64,1571185705.64
soundslicewwwsoundslicecom1,8.64324899996,8.64337899955,0.0001299995929,core 0 cpu_frequency,5.243736379e-05,1571185705.64,1571185705.64
soundslicewwwsoundslicecom1,8.64337899955,8.66980199981,0.0264230002649,core 0 cpu_idle,0.000402845062039,1571185705.64,1571185705.67
soundslicewwwsoundslicecom1,8.66980199981,8.68738899985,0.0175870000385,core 0 cpu_frequency,0.00709399082272,1571185705.67,1571185705.69
soundslicewwwsoundslicecom1,8.68738899985,8.80296199955,0.115572999697,core 0 cpu_idle,0.00176202595338,1571185705.69,1571185705.8
soundslicewwwsoundslicecom1,8.80296199955,8.80316699995,0.000205000396818,core 0 cpu_frequency,8.26901080627e-05,1571185705.8,1571185705.8
soundslicewwwsoundslicecom1,8.80316699995,8.80318199983,1.49998813868e-05,core 0 cpu_frequency,6.0504361555e-06,1571185705.8,1571185705.8
soundslicewwwsoundslicecom1,8.80318199983,8.85293499986,0.0497530000284,core 0 cpu_idle,0.000758534238433,1571185705.8,1571185705.85
soundslicewwwsoundslicecom1,8.85293499986,8.85311299982,0.000177999958396,core 0 cpu_frequency,7.17990600184e-05,1571185705.85,1571185705.85
soundslicewwwsoundslicecom1,8.85311299982,8.85322699975,0.00011399993673,core 0 cpu_frequency,4.59836528789e-05,1571185705.85,1571185705.85
soundslicewwwsoundslicecom1,8.85322699975,8.90285299951,0.0496259997599,core 0 cpu_idle,0.000756597992339,1571185705.85,1571185705.9
soundslicewwwsoundslicecom1,8.90285299951,8.90292799985,7.50003382564e-05,core 0 cpu_frequency,3.0252556441e-05,1571185705.9,1571185705.9
soundslicewwwsoundslicecom1,8.90292799985,8.90302899992,0.000101000070572,core 0 cpu_idle,1.53984707594e-06,1571185705.9,1571185705.9
soundslicewwwsoundslicecom1,8.90302899992,8.9032709999,0.000241999980062,core 0 cpu_frequency,9.76144671578e-05,1571185705.9,1571185705.9
soundslicewwwsoundslicecom1,8.9032709999,8.95293699997,0.0496660000645,core 0 cpu_idle,0.000757207836983,1571185705.9,1571185705.95
soundslicewwwsoundslicecom1,8.95293699997,8.95312199974,0.000184999778867,core 0 cpu_frequency,7.46225468025e-05,1571185705.95,1571185705.95
soundslicewwwsoundslicecom1,8.95312199974,8.97061499953,0.0174929997884,core 0 cpu_frequency,0.00705607435544,1571185705.95,1571185705.97
soundslicewwwsoundslicecom1,8.97061499953,9.0307339998,0.0601190002635,core 0 cpu_idle,0.000916574278018,1571185705.97,1571185706.03
soundslicewwwsoundslicecom1,9.0307339998,9.03092399985,0.00019000004977,core 0 cpu_frequency,7.66394840755e-05,1571185706.03,1571185706.03
soundslicewwwsoundslicecom1,9.03092399985,9.03240799997,0.00148400012404,core 0 cpu_frequency,0.000598594600432,1571185706.03,1571185706.03
soundslicewwwsoundslicecom1,9.03240799997,9.10293799965,0.0705299996771,core 0 cpu_idle,0.00107530037508,1571185706.03,1571185706.1
soundslicewwwsoundslicecom1,9.10293799965,9.10311999964,0.000181999988854,core 0 cpu_frequency,7.34125347041e-05,1571185706.1,1571185706.1
soundslicewwwsoundslicecom1,9.10311999964,9.10326699959,0.000146999955177,core 0 cpu_frequency,5.92947251201e-05,1571185706.1,1571185706.1
soundslicewwwsoundslicecom1,9.10326699959,9.15295099979,0.0496840002015,core 0 cpu_idle,0.000757482267072,1571185706.1,1571185706.15
soundslicewwwsoundslicecom1,9.15295099979,9.15313399956,0.000182999763638,core 0 cpu_frequency,7.38158094596e-05,1571185706.15,1571185706.15
soundslicewwwsoundslicecom1,9.15313399956,9.18958399957,0.0364500000142,core 0 cpu_frequency,0.0147026761257,1571185706.15,1571185706.19
soundslicewwwsoundslicecom1,9.18958399957,9.18995199958,0.000368000008166,core 0 cpu_idle,5.6105281245e-06,1571185706.19,1571185706.19
soundslicewwwsoundslicecom1,9.18995199958,9.19008499989,0.000133000314236,core 0 cpu_frequency,5.36477515519e-05,1571185706.19,1571185706.19
soundslicewwwsoundslicecom1,9.19008499989,9.19018999953,0.000104999635369,core 0 cpu_idle,1.60082444083e-06,1571185706.19,1571185706.19
soundslicewwwsoundslicecom1,9.19018999953,9.19028599979,9.60002653301e-05,core 0 cpu_frequency,3.8723204625e-05,1571185706.19,1571185706.19
soundslicewwwsoundslicecom1,9.19028599979,9.30268999981,0.112404000014,core 0 cpu_idle,0.00171371138421,1571185706.19,1571185706.3
soundslicewwwsoundslicecom1,9.30268999981,9.30299999984,0.000310000032187,core 0 cpu_frequency,0.000125043348983,1571185706.3,1571185706.3
soundslicewwwsoundslicecom1,9.30299999984,9.32495599985,0.0219560000114,core 0 cpu_idle,0.000334741176174,1571185706.3,1571185706.32
soundslicewwwsoundslicecom1,9.32495599985,9.32549899956,0.000542999710888,core 0 cpu_frequency,0.000219027404182,1571185706.32,1571185706.33
soundslicewwwsoundslicecom1,9.32549899956,9.35293699987,0.0274380003102,core 0 cpu_idle,0.000418319752729,1571185706.33,1571185706.35
soundslicewwwsoundslicecom1,9.35293699987,9.35311899986,0.000181999988854,core 0 cpu_frequency,7.34125347041e-05,1571185706.35,1571185706.35
soundslicewwwsoundslicecom1,9.35311899986,9.38497099979,0.0318519999273,core 0 cpu_frequency,0.0128480010619,1571185706.35,1571185706.38
soundslicewwwsoundslicecom1,9.38497099979,9.38507299963,0.000101999845356,core 0 cpu_frequency,4.11432288218e-05,1571185706.38,1571185706.39
soundslicewwwsoundslicecom1,9.38507299963,9.38516099984,8.80002044141e-05,core 0 cpu_idle,1.3416511165e-06,1571185706.39,1571185706.39
soundslicewwwsoundslicecom1,9.38516099984,9.38525899965,9.79998148978e-05,core 0 cpu_frequency,3.95297541361e-05,1571185706.39,1571185706.39
soundslicewwwsoundslicecom1,9.38525899965,9.45274399966,0.0674850000069,core 0 cpu_idle,0.0010288763101,1571185706.39,1571185706.45
