alibabawwwalibabacom1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
alibabawwwalibabacom1,7.78532700008,7.78634899994,0.00102199986577,core 0 cpu_frequency,0.000412807412182,1571192172.79,1571192172.79
alibabawwwalibabacom1,7.78634899994,7.80538800033,0.0190390003845,core 0 cpu_idle,0.00029066841887,1571192172.79,1571192172.81
alibabawwwalibabacom1,7.80538800033,7.80557000032,0.000181999988854,core 0 cpu_frequency,7.35136538979e-05,1571192172.81,1571192172.81
alibabawwwalibabacom1,7.80557000032,7.80587200029,0.000301999971271,core 0 cpu_idle,4.61063356139e-06,1571192172.81,1571192172.81
alibabawwwalibabacom1,7.80587200029,7.80597300036,0.000101000070572,core 0 cpu_frequency,4.07960697055e-05,1571192172.81,1571192172.81
alibabawwwalibabacom1,7.80597300036,7.82621500036,0.0202419999987,core 0 cpu_idle,0.00030903461398,1571192172.81,1571192172.83
alibabawwwalibabacom1,7.82621500036,7.82627900038,6.40000216663e-05,core 0 cpu_frequency,2.58509655515e-05,1571192172.83,1571192172.83
alibabawwwalibabacom1,7.82627900038,7.84652299993,0.0202439995483,core 0 cpu_idle,0.000309065141103,1571192172.83,1571192172.85
alibabawwwalibabacom1,7.84652299993,7.84664899996,0.000126000028104,core 0 cpu_frequency,5.08940825516e-05,1571192172.85,1571192172.85
alibabawwwalibabacom1,7.84664899996,7.85686000017,0.010211000219,core 0 cpu_idle,0.000155891340343,1571192172.85,1571192172.86
alibabawwwalibabacom1,7.85686000017,7.85692299996,6.29997812212e-05,core 0 cpu_frequency,2.54469472306e-05,1571192172.86,1571192172.86
alibabawwwalibabacom1,7.85692299996,7.86938600009,0.0124630001374,core 0 cpu_idle,0.000190272623097,1571192172.86,1571192172.87
alibabawwwalibabacom1,7.86938600009,7.86966400035,0.000278000254184,core 0 cpu_frequency,0.00011229019627,1571192172.87,1571192172.87
alibabawwwalibabacom1,7.86966400035,7.87710299995,0.00743899960071,core 0 cpu_idle,0.000113571206904,1571192172.87,1571192172.88
alibabawwwalibabacom1,7.87710299995,7.87734300038,0.000240000430495,core 0 cpu_frequency,9.69412618859e-05,1571192172.88,1571192172.88
alibabawwwalibabacom1,7.87734300038,7.88705700031,0.00971399992704,core 0 cpu_idle,0.000148303636886,1571192172.88,1571192172.89
alibabawwwalibabacom1,7.88705700031,7.88724900037,0.000192000064999,core 0 cpu_frequency,7.75528966544e-05,1571192172.89,1571192172.89
