"","pwa_name","pwa_start_time","pwa_end_time","pwa_load_time","type","experiment","total_cpu_energy_consumption"
"278","https://www.soundslice.com",1571184968.844,1571184969.12,0.275999784469604,"no cache",11,5.32465981574362
"279","https://www.nrw-tourismus.de",1571185037.565,1571185038.093,0.527999877929688,"no cache",11,4.43740819501672
"280","https://www.petlove.com.br",1571185182.468,1571185183.097,0.628999948501587,"no cache",12,4.26734238634045
"281","https://m.alibaba.com/",1571185257.934,1571185259.302,1.36800003051758,"no cache",12,4.10814418777339
"282","https://nylon.com",1571185338.272,1571185338.999,0.726999998092651,"no cache",12,3.57752720901509
"283","https://www.zumata.com",1571185416.406,1571185418.845,2.43900012969971,"no cache",12,4.7873929344433
"284","https://slate.com",1571185487.465,1571185488.272,0.807000160217285,"no cache",12,4.31649332030212
"285","https://www.smashingmagazine.com",1571185565.441,1571185566.011,0.569999933242798,"no cache",12,5.65286835539211
"286","https://edgy.app",1571185634.827,1571185635.047,0.220000028610229,"no cache",12,6.25358551903438
"287","https://www.soundslice.com",1571185703.215,1571185703.505,0.290000200271606,"no cache",12,6.18732383748129
"288","https://www.nrw-tourismus.de",1571185770.588,1571185771.12,0.531999826431274,"no cache",12,5.11224002326261
"289","https://www.petlove.com.br",1571185915.283,1571185915.864,0.581000089645386,"no cache",13,2.96139068119946
"290","https://m.alibaba.com/",1571185990.394,1571185992.531,2.13699984550476,"no cache",13,2.3545656762985
"291","https://nylon.com",1571186071.838,1571186072.533,0.694999933242798,"no cache",13,3.77410631807952
"292","https://www.zumata.com",1571186151.631,1571186154.074,2.44299983978271,"no cache",13,5.49943217863009
"293","https://slate.com",1571186222.587,1571186223.333,0.746000051498413,"no cache",13,4.10857223647407
"294","https://www.smashingmagazine.com",1571186299.533,1571186300.079,0.546000003814697,"no cache",13,5.97676408771284
"295","https://edgy.app",1571186367.466,1571186367.662,0.19599986076355,"no cache",13,5.44991270252756
"296","https://www.soundslice.com",1571186435.831,1571186436.148,0.316999912261963,"no cache",13,5.09466286453486
"297","https://www.nrw-tourismus.de",1571186504.814,1571186505.348,0.534000158309937,"no cache",13,4.62960837557363
"298","https://www.petlove.com.br",1571186649.768,1571186650.396,0.628000020980835,"no cache",14,4.87848534747547
"299","https://m.alibaba.com/",1571186725.654,1571186726.925,1.27099990844727,"no cache",14,4.31910158518819
"300","https://nylon.com",1571186806.354,1571186806.92,0.565999984741211,"no cache",14,1.91686390874149
"301","https://www.zumata.com",1571186885.125,1571186887.477,2.35199999809265,"no cache",14,5.52183934156311
"302","https://slate.com",1571186956.334,1571186957.269,0.934999942779541,"no cache",14,2.88846140926731
"303","https://www.smashingmagazine.com",1571187034.27,1571187034.823,0.552999973297119,"no cache",14,5.72911783562863
"304","https://edgy.app",1571187102.133,1571187102.337,0.203999996185303,"no cache",14,5.9966525920984
"305","https://www.soundslice.com",1571187170.176,1571187170.454,0.277999877929688,"no cache",14,6.43704453251387
"306","https://www.nrw-tourismus.de",1571187237.999,1571187238.534,0.534999847412109,"no cache",14,5.82532075973087
"307","https://www.petlove.com.br",1571189133.196,1571189133.828,0.631999969482422,"no cache",15,4.85881096270854
"308","https://m.alibaba.com/",1571189209.686,1571189211.075,1.38899993896484,"no cache",15,4.12704442034757
"309","https://nylon.com",1571189291.689,1571189292.29,0.601000070571899,"no cache",15,3.92970537828501
"310","https://www.zumata.com",1571189371.273,1571189373.644,2.37100005149841,"no cache",15,6.15415497593015
"311","https://slate.com",1571189442.09,1571189443.227,1.13700008392334,"no cache",15,5.08868665305174
"312","https://www.smashingmagazine.com",1571189519.792,1571189520.656,0.863999843597412,"no cache",15,7.73212332224318
"313","https://edgy.app",1571189589.104,1571189589.351,0.246999979019165,"no cache",15,6.06732907587399
"314","https://www.soundslice.com",1571189658.242,1571189658.598,0.355999946594238,"no cache",15,7.55802930626383
"315","https://www.nrw-tourismus.de",1571189726.89,1571189727.421,0.530999898910522,"no cache",15,6.64435605894533
"316","https://www.petlove.com.br",1571189873.626,1571189874.406,0.779999971389771,"no cache",16,4.91056378875362
"317","https://m.alibaba.com/",1571189950.408,1571189953.12,2.71199989318848,"no cache",16,2.53611465875258
"318","https://nylon.com",1571190032.114,1571190032.669,0.554999828338623,"no cache",16,3.6782338632168
"319","https://www.zumata.com",1571190111.747,1571190114.127,2.38000011444092,"no cache",16,6.32730097225802
"320","https://slate.com",1571190182.749,1571190183.811,1.06200003623962,"no cache",16,5.16916677735394
"321","https://www.smashingmagazine.com",1571190260.612,1571190261.265,0.653000116348267,"no cache",16,6.89501515430495
"322","https://edgy.app",1571190329.19,1571190329.393,0.202999830245972,"no cache",16,7.15335814067209
"323","https://www.soundslice.com",1571190398.169,1571190398.424,0.255000114440918,"no cache",16,6.74475558892042
"324","https://www.nrw-tourismus.de",1571190466.13,1571190466.663,0.532999992370605,"no cache",16,6.56137366955045
"325","https://www.petlove.com.br",1571190613.272,1571190613.861,0.58899998664856,"no cache",17,3.1405908477042
"326","https://m.alibaba.com/",1571190689.511,1571190690.154,0.64300012588501,"no cache",17,3.74913379683296
"327","https://nylon.com",1571190770.739,1571190771.39,0.651000022888184,"no cache",17,3.83965965728076
"328","https://www.zumata.com",1571190850.908,1571190853.124,2.21600008010864,"no cache",17,6.85010979568258
"329","https://slate.com",1571190923.29,1571190924.023,0.733000040054321,"no cache",17,5.43829207132517
"330","https://www.smashingmagazine.com",1571191000.61,1571191001.266,0.656000137329102,"no cache",17,6.71701862807697
"331","https://edgy.app",1571191069.943,1571191070.173,0.230000019073486,"no cache",17,5.37921252304754
"332","https://www.soundslice.com",1571191138.478,1571191138.733,0.255000114440918,"no cache",17,6.82640960599304
"333","https://www.nrw-tourismus.de",1571191206.884,1571191207.418,0.533999919891357,"no cache",17,5.46330234199496
"334","https://www.petlove.com.br",1571191354.947,1571191355.572,0.625,"no cache",18,4.76862521354723
"335","https://m.alibaba.com/",1571191430.578,1571191431.511,0.932999849319458,"no cache",18,4.45161612136403
"336","https://nylon.com",1571191511.718,1571191512.463,0.745000123977661,"no cache",18,4.00254472108565
"337","https://www.zumata.com",1571191591.411,1571191593.788,2.37700009346008,"no cache",18,5.43837895130551
"338","https://slate.com",1571191661.85,1571191662.723,0.873000144958496,"no cache",18,4.22828457225894
"339","https://www.smashingmagazine.com",1571191741.409,1571191741.959,0.550000190734863,"no cache",18,5.36820909341105
"340","https://edgy.app",1571191810.225,1571191810.462,0.236999988555908,"no cache",18,6.71993889444717
"341","https://www.soundslice.com",1571191878.68,1571191879.956,1.27600002288818,"no cache",18,7.32111308848337
"342","https://www.nrw-tourismus.de",1571191947.973,1571191948.498,0.524999856948853,"no cache",18,6.3875407045347
"343","https://www.petlove.com.br",1571192093.679,1571192094.315,0.636000156402588,"no cache",19,5.21759902371884
"344","https://m.alibaba.com/",1571192170.607,1571192171.857,1.25,"no cache",19,4.22479400877141
"345","https://nylon.com",1571192251.935,1571192252.543,0.608000040054321,"no cache",19,3.97483842233953
"346","https://www.zumata.com",1571192331.538,1571192333.939,2.4009997844696,"no cache",19,5.57182960751564
"347","https://slate.com",1571192402.587,1571192403.316,0.729000091552734,"no cache",19,4.47079586909298
"348","https://www.smashingmagazine.com",1571192482.24,1571192482.905,0.664999961853027,"no cache",19,6.90617718097648
"349","https://edgy.app",1571192551.828,1571192552.081,0.253000020980835,"no cache",19,6.37533333330037
"350","https://www.soundslice.com",1571192620.884,1571192621.132,0.247999906539917,"no cache",19,7.43919753415064
"351","https://www.nrw-tourismus.de",1571192688.801,1571192689.337,0.535999774932861,"no cache",19,6.20777643038592
"352","https://www.petlove.com.br",1571192834.426,1571192835.03,0.603999853134155,"no cache",20,3.47204516919072
"353","https://m.alibaba.com/",1571192911.356,1571192912.77,1.41400003433228,"no cache",20,2.58479261950013
"354","https://nylon.com",1571192993.644,1571192994.217,0.572999954223633,"no cache",20,3.07930975318072
"355","https://www.zumata.com",1571193071.869,1571193074.115,2.24600005149841,"no cache",20,6.0833420951754
"356","https://slate.com",1571193142.928,1571193143.728,0.799999952316284,"no cache",20,4.33572106637888
"357","https://www.smashingmagazine.com",1571193221.127,1571193221.674,0.546999931335449,"no cache",20,5.78835638313109
"358","https://edgy.app",1571193288.755,1571193288.997,0.241999864578247,"no cache",20,5.4027507146151
"359","https://www.soundslice.com",1571193357.306,1571193357.558,0.252000093460083,"no cache",20,5.78780737657938
"360","https://www.nrw-tourismus.de",1571193424.99,1571193425.519,0.529000043869019,"no cache",20,5.43071751043497
