petlovewwwpetlovecombr1,Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule),Timestamp Start,Timestamp End
petlovewwwpetlovecombr1,7.38835400017,7.42718899995,0.0388349997811,core 0 cpu_idle,0.000594796856647,1571189134.39,1571189134.43
petlovewwwpetlovecombr1,7.42718899995,7.4274790003,0.000290000345558,core 0 cpu_frequency,0.000117513244026,1571189134.43,1571189134.43
petlovewwwpetlovecombr1,7.4274790003,7.44732200028,0.0198429999873,core 0 cpu_idle,0.000303915387806,1571189134.43,1571189134.45
petlovewwwpetlovecombr1,7.44732200028,7.45004900033,0.0027270000428,core 0 cpu_frequency,0.00110502841254,1571189134.45,1571189134.45
petlovewwwpetlovecombr1,7.45004900033,7.45016000001,0.000110999681056,core 0 cpu_idle,1.70007111505e-06,1571189134.45,1571189134.45
petlovewwwpetlovecombr1,7.45016000001,7.45062800031,0.000468000303954,core 0 cpu_frequency,0.000189641959967,1571189134.45,1571189134.45
petlovewwwpetlovecombr1,7.45062800031,7.47064800002,0.0200199997053,core 0 cpu_idle,0.000306626315486,1571189134.45,1571189134.47
petlovewwwpetlovecombr1,7.47064800002,7.47070199996,5.39999455214e-05,core 0 cpu_frequency,2.18817283243e-05,1571189134.47,1571189134.47
petlovewwwpetlovecombr1,7.47070199996,7.475507,0.00480500003323,core 0 cpu_idle,7.35933805089e-05,1571189134.47,1571189134.48
petlovewwwpetlovecombr1,7.475507,7.47559199994,8.499994874e-05,core 0 cpu_frequency,3.44434752285e-05,1571189134.48,1571189134.48
petlovewwwpetlovecombr1,7.47559199994,7.5071990001,0.0316070001572,core 0 cpu_idle,0.000484092814408,1571189134.48,1571189134.51
petlovewwwpetlovecombr1,7.5071990001,7.50720300013,4.00003045797e-06,core 0 cpu_frequency,1.62088274211e-06,1571189134.51,1571189134.51
petlovewwwpetlovecombr1,7.50720300013,7.54729699995,0.0400939998217,core 0 cpu_idle,0.000614079701269,1571189134.51,1571189134.55
petlovewwwpetlovecombr1,7.54729699995,7.54804300005,0.000746000092477,core 0 cpu_frequency,0.000302292367073,1571189134.55,1571189134.55
petlovewwwpetlovecombr1,7.54804300005,7.56557200011,0.0175290000625,core 0 cpu_idle,0.000268474164957,1571189134.55,1571189134.57
petlovewwwpetlovecombr1,7.56557200011,7.56558600022,1.40001066029e-05,core 0 cpu_frequency,5.67308959737e-06,1571189134.57,1571189134.57
petlovewwwpetlovecombr1,7.56558600022,7.56647900026,0.000893000047654,core 0 cpu_idle,1.36771887299e-05,1571189134.57,1571189134.57
petlovewwwpetlovecombr1,7.56647900026,7.56683199992,0.000352999661118,core 0 cpu_frequency,0.000143041675479,1571189134.57,1571189134.57
petlovewwwpetlovecombr1,7.56683199992,7.56720300019,0.00037100026384,core 0 cpu_idle,5.68224004097e-06,1571189134.57,1571189134.57
